name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,result
j8,-0.118574038,-0.002508215,0.066153787,-0.082514353,-0.096404448,-0.090215221,-0.065744534,-0.129356116,0.111598782,-0.174926907,0.168617114,-0.137603506,-0.184841424,-0.051175464,-0.024604324,0.208176434,-0.140339971,-0.152491644,-0.107991874,-0.005978634,0.045591842,0.026121026,0.021189071,0.045817997,-0.10608191,-0.40741384,-0.119984619,-0.047897775,-0.080741771,-0.012411212,-0.080422692,0.040977001,-0.221897587,-0.058661267,0.037121579,0.161698401,0.025418762,-0.117398858,0.122620784,0.006396488,-0.32052803,0.067509368,0.082408652,0.232139602,0.170321912,-0.011914766,0.010463988,-0.129689574,0.169053406,-0.135996893,0.02847705,0.087712839,0.057614297,0.015957858,0.047149219,-0.075162366,0.062262848,0.151822016,-0.16423282,-0.039510746,0.134616315,-0.087547645,-0.000727043,-0.153836221,0.173182562,0.094445266,-0.095850378,-0.215904474,0.106646836,-0.167506859,-0.023667781,0.055499509,-0.171532214,-0.184866995,-0.353133023,-0.002182139,0.329789221,0.106322043,-0.161980361,0.052943204,-0.024097258,0.031487923,0.144833252,0.181086868,0.07606107,0.112082541,-0.087162443,0.020248916,0.261040688,-0.063293271,-0.016826369,0.203854397,-0.026343107,0.013027635,0.022792861,0.008035983,-0.113923714,0.02469583,-0.16021134,0.059181333,-0.023078468,-0.021576226,-0.036067124,0.067529403,-0.147093639,0.092096254,-0.037856374,0.005854667,-0.033445925,-0.040230427,-0.073686294,-0.077405877,0.0904487,-0.222064495,0.121023864,0.182680964,0.069210216,0.126872271,0.083006278,0.063624561,-0.037923485,0.017933577,-0.242784739,-0.016195258,0.103872582,0.009033597,0.092204541,0.018841282,fish_girl
j9,-0.115038998,-0.000606791,0.062847644,-0.123506956,-0.125600144,-0.065996423,-0.066269912,-0.071163788,0.147781074,-0.179552883,0.188807458,-0.10290914,-0.185817719,-0.034536287,-0.057344191,0.233756185,-0.175970256,-0.174703509,-0.062814228,0.029406276,0.05719924,0.046211634,-0.032421675,0.03788745,-0.104179204,-0.376865387,-0.126874089,0.000542248,-0.082498156,-0.041898035,-0.029476531,0.108246982,-0.198793128,-0.042761367,0.04943946,0.138668209,0.040125832,-0.121172726,0.109417491,0.021599669,-0.308545709,0.048072137,0.11015781,0.218603358,0.144099936,-0.01583221,0.010525019,-0.13378635,0.139766395,-0.156862691,0.021196164,0.09359283,0.128251657,0.028917484,0.032602832,-0.125436053,0.059532404,0.132843882,-0.13981846,-0.055359218,0.093618117,-0.065257534,0.029543113,-0.122186005,0.155341163,0.08675921,-0.083388269,-0.204647198,0.15978843,-0.104860246,-0.052468553,0.029285992,-0.167396456,-0.175911695,-0.310751408,-0.017677864,0.29102093,0.084019221,-0.165717557,0.083281495,-0.005719758,0.028464261,0.058297846,0.161016136,0.007819027,0.077753082,-0.082420036,0.035116985,0.251934886,-0.056776229,-0.003986814,0.176776603,-0.00259504,0.018530898,0.042361628,-0.000274713,-0.071897984,0.052544974,-0.155820414,0.057719857,-0.019839793,-0.024110246,-0.045836862,0.106678896,-0.139020488,0.100216046,-0.019530658,-0.011787411,-0.051409796,0.008715148,-0.06103529,-0.060636986,0.079301484,-0.18196775,0.139498532,0.152237758,0.045676444,0.147244141,0.106399976,0.093701065,-0.018863413,-0.020525753,-0.20404309,-0.028972551,0.114813283,-0.011192145,0.085110582,0.039420478,fish_girl
j10,-0.144814625,0.064419344,0.10917414,-0.087514207,-0.124302983,-0.002707762,-0.088852376,-0.11011789,0.145693704,-0.144512266,0.2552737,-0.060292102,-0.160160273,-0.074549213,-0.000708547,0.240214214,-0.188632786,-0.1948497,-0.0218801,-0.006163638,0.027467089,0.011613204,0.001167373,0.034921482,-0.178859636,-0.385165602,-0.118999459,-0.078279287,-0.062823668,-0.047878943,-0.097599745,0.03522186,-0.238140747,-0.009911977,0.006877212,0.15180029,-0.013304866,-0.114147894,0.109061137,-0.011521778,-0.320397943,0.098278388,0.098133385,0.201162934,0.202808633,-0.013858911,0.036170438,-0.114984222,0.08439447,-0.141579762,0.05647736,0.152955741,0.065485276,0.027241562,0.031230811,-0.115544669,-0.000308489,0.097816661,-0.110574603,-0.03504926,0.101314582,-0.021300294,0.011069568,-0.148790076,0.19212696,0.149620518,-0.084519841,-0.238155067,0.145487264,-0.151857957,-0.106019549,0.063910648,-0.208129197,-0.218444109,-0.335358411,0.000241032,0.295128912,0.100250147,-0.203335091,0.095766313,0.000790781,0.007199808,0.086681828,0.222607166,0.083088905,0.09286581,-0.079199448,0.012388091,0.288865477,-0.059008129,0.01271914,0.214234442,-0.01266231,0.001554676,0.027130939,0.02679662,-0.041975439,0.027947761,-0.156423837,0.017051961,-0.054650724,0.007878845,-0.086914405,0.115978569,-0.167411938,0.117077008,-0.01781759,0.008559624,-0.067552418,-0.0053515,-0.023582699,-0.054901872,0.113910869,-0.223283738,0.182945341,0.199091315,0.02284085,0.115772337,0.105804145,0.09932059,-0.027624533,-0.002645561,-0.252482206,-0.019479314,0.060571522,-0.07882525,0.069458902,0.064300366,fish_girl
j11,-0.10358803,0.064479366,0.049396768,-0.123728476,-0.09941496,-0.041819125,-0.086380042,-0.117090382,0.135966077,-0.197134957,0.17485562,-0.10394641,-0.190772846,-0.023847589,-0.039902292,0.166803196,-0.145740449,-0.139787465,-0.047761008,0.007622219,0.094760455,0.058521219,-0.002852612,0.041638881,-0.097256944,-0.384661645,-0.109060362,-0.041863494,-0.032238811,-0.045274064,-0.039537281,0.042477228,-0.228115425,-0.025431477,0.00373675,0.157264411,-0.00053505,-0.095003821,0.115160219,0.007107322,-0.280376524,0.08367382,0.038125202,0.231893152,0.127106458,-0.01604455,0.015949786,-0.149528831,0.139588609,-0.136437669,0.022393087,0.095579363,0.066541269,0.030265544,0.020866919,-0.139059961,0.082617924,0.106606409,-0.172900602,-0.022534495,0.130176499,-0.090139881,0.020337146,-0.114826523,0.185650125,0.074912384,-0.076237723,-0.213609338,0.091747843,-0.146838158,-0.002113402,0.083787762,-0.152765885,-0.177361324,-0.26171419,0.025153495,0.313307762,0.125883564,-0.138103858,0.088386998,-0.023083232,0.016279433,0.133826971,0.1593595,0.040365167,0.094623595,-0.080483809,0.07351426,0.239691272,-0.0687273,-0.013949934,0.203952879,-0.018751729,0.064114489,0.022601612,-0.029103497,-0.125223771,0.051954269,-0.126297161,0.065234758,-0.038323473,-0.037349779,-0.044507526,0.081459939,-0.138954461,0.139895454,-0.038031586,-0.010154828,-0.041241236,-0.030700274,-0.067054011,-0.048384171,0.104972169,-0.217102468,0.17220889,0.156765297,0.086155958,0.157446876,0.108829044,0.064899072,-0.014049655,0.000688162,-0.259650886,0.003730899,0.120322756,-0.028741702,0.101259753,-0.005403317,fish_girl
j12,-0.107441545,0.03712935,0.054268066,-0.101357281,-0.102824926,-0.035010882,-0.062420033,-0.093563557,0.162214562,-0.166724741,0.189164892,-0.101988278,-0.20926173,-0.023301484,-0.013925718,0.196130335,-0.173631936,-0.136837095,-0.046998642,-0.011691269,0.073261507,0.053365018,-0.012440767,0.043062355,-0.0988556,-0.372318655,-0.100349471,-0.033904422,-0.038876325,-0.046425648,-0.06914705,0.081040919,-0.209687799,-0.06562867,0.030450903,0.13258253,-0.007829142,-0.082100853,0.122452155,-0.023164133,-0.261255085,0.079981133,0.086826526,0.230760425,0.132317111,0.018609423,-0.001362577,-0.146129727,0.101471826,-0.139500931,0.041458327,0.113729522,0.061435506,0.044413168,0.037490025,-0.125768691,0.047730695,0.13111411,-0.157696292,-0.00830043,0.146966323,-0.086072892,0.016842999,-0.144553348,0.194905728,0.067249864,-0.082733601,-0.210900575,0.080887623,-0.136080787,-0.061773606,0.057316061,-0.166321337,-0.185801119,-0.312798917,0.034225784,0.296826988,0.125752494,-0.143063128,0.094514973,0.027891671,0.005240553,0.144569322,0.178442597,0.036049254,0.061269019,-0.050998762,0.055470239,0.21290499,-0.033419862,-0.017158415,0.187791154,-0.010361025,0.031776138,0.017633248,-0.008546077,-0.08131849,0.038669627,-0.158237129,0.05627485,-0.031458508,-0.013490913,-0.032098558,0.109276131,-0.127617434,0.104830727,-0.040515102,-0.007077795,-0.033830173,-0.004068741,-0.061125327,-0.06236618,0.087662138,-0.238423288,0.154299319,0.166668773,0.075644828,0.134179175,0.0739206,0.090313025,-0.01214276,0.02619127,-0.259477258,0.001090733,0.137209624,-0.02154644,0.112144589,0.024157414,fish_girl
j13,-0.140155599,0.044139497,0.043887563,-0.091876075,-0.1069334,-0.043213088,-0.050517678,-0.111833498,0.158572555,-0.149416104,0.196138784,-0.115062006,-0.153094947,-0.026647899,-0.02266309,0.210797578,-0.202833652,-0.124429598,-0.032240793,-0.002185191,0.104687802,0.028455714,-0.026177963,0.073384866,-0.107781231,-0.365896672,-0.101670898,-0.047824141,-0.021686908,-0.046539139,-0.054131832,0.031838007,-0.212433755,-0.070890978,0.031408459,0.159181982,0.011649044,-0.134292543,0.123243734,-0.006575494,-0.275320828,0.053566251,0.111733019,0.194710687,0.14644511,-0.007496898,0.006311671,-0.152021512,0.14865008,-0.124572121,0.017253313,0.082593739,0.075349867,0.038679503,0.054191537,-0.141428426,0.034545951,0.119973339,-0.144641638,-0.044920471,0.095838167,-0.02961839,0.025669023,-0.138255596,0.169115588,0.100043438,-0.054601334,-0.227152199,0.120065123,-0.128132015,-0.063589551,0.072635598,-0.144466504,-0.175571546,-0.293230742,-0.007474383,0.315172523,0.077418543,-0.155015603,0.070301861,-0.002716451,-0.018185724,0.122986645,0.172692671,0.063982621,0.079880826,-0.055394072,0.021149363,0.238722101,-0.039129794,0.00654791,0.18461968,-0.022141576,0.009956244,0.0342176,0.004560874,-0.11195384,0.073086642,-0.13655898,0.000789741,-0.001383795,-0.020408316,-0.027415492,0.108370811,-0.191345245,0.08745572,-0.031382959,-0.008555701,-0.024042994,-0.016271664,-0.070783176,-0.029179938,0.113426872,-0.225116238,0.150076747,0.158896655,0.016094081,0.134393811,0.073385037,0.093033299,-0.012296318,0.012657445,-0.241956398,0.008771009,0.09296862,-0.032154284,0.064537369,0.005617119,fish_girl
j14,-0.139714643,0.073597476,0.085154548,-0.091801256,-0.165004149,-0.018652437,-0.0594781,-0.111511089,0.089620724,-0.146997616,0.208168566,-0.131549641,-0.189724162,-0.01003741,-0.026738783,0.223040313,-0.192854226,-0.161138996,-0.058965083,-0.015900834,0.068086222,0.047523353,0.005766878,0.055070478,-0.07958553,-0.423003167,-0.08830557,-0.031203758,0.001541013,-0.062590927,-0.069021501,0.032242075,-0.249617219,-0.037971318,0.035736687,0.203140125,0.011948751,-0.13410148,0.077169798,0.003483543,-0.294974834,0.086542405,0.101052485,0.198027641,0.172868207,0.006056494,0.011872509,-0.128464818,0.094505914,-0.11964009,0.045818437,0.087422147,0.041224416,0.031381793,0.022289257,-0.124403499,0.023442911,0.116663635,-0.166661799,-0.032770775,0.151955888,-0.063166469,0.029772716,-0.158767357,0.165367842,0.107073732,-0.054219749,-0.283959031,0.114881217,-0.181207046,-0.073066548,0.093253531,-0.139334694,-0.134409115,-0.297612697,0.007156733,0.319928318,0.092571251,-0.131795257,0.031773511,0.003706126,-0.012551705,0.102831826,0.160634696,0.079482153,0.077683426,-0.102773264,0.029741529,0.263007551,-0.026743282,-0.024494853,0.203074694,-0.041469939,-0.002811948,0.04795656,0.037966035,-0.11935471,0.05035536,-0.152772442,-0.010623669,-0.071416527,-0.055311114,-0.076934136,0.089877456,-0.151509106,0.093172565,-0.084104337,0.002129394,-0.067732289,-0.040795416,-0.0829124,-0.022082288,0.132652745,-0.242392033,0.173357263,0.205588594,0.069098011,0.109645158,0.102280043,0.074344717,-0.005128972,-0.021426378,-0.249234557,-0.032212369,0.072334707,-0.059920717,0.078302614,0.031618755,fish_girl
j15,-0.136699602,0.085540585,0.067010939,-0.114504248,-0.140728503,-0.009815798,-0.084484085,-0.109187484,0.114848085,-0.212217003,0.202906713,-0.113719285,-0.172640145,-0.037944317,-0.048130635,0.254366368,-0.181830913,-0.158212185,-0.009463833,0.002897921,0.067719758,0.040124655,-0.054150254,0.063541606,-0.095303439,-0.299297839,-0.122403063,-0.014840826,-0.067079104,-0.097002976,-0.068205342,0.058379889,-0.145465195,-0.009442201,0.020205136,0.132139504,0.013224022,-0.078778394,0.120344058,0.026197497,-0.273883462,0.102854766,0.119058467,0.22805661,0.162872225,-0.014271688,-0.028973978,-0.170313671,0.121339396,-0.158466905,0.017423604,0.088195741,0.075643696,0.035260115,0.01330791,-0.131780371,-0.000678238,0.131175742,-0.147582754,-0.007796774,0.102566779,-0.081125945,-0.020361122,-0.155175641,0.168159992,0.143981323,-0.09553802,-0.260972768,0.11862544,-0.124900058,-0.129290566,0.088062599,-0.145624071,-0.162641451,-0.296790838,0.011212872,0.313254356,0.135860831,-0.155553207,0.062514439,0.021649344,-0.023317397,0.083556399,0.18143782,0.016655348,0.036825061,-0.032811832,0.034592643,0.213634089,-0.03081613,-0.024103193,0.175380737,-0.008320685,0.074683703,0.005371622,-0.002023272,-0.081876233,0.031015877,-0.181411505,-0.044989221,-0.051438957,-0.026411433,-0.028162498,0.130797729,-0.148653954,0.144281387,-0.027978044,-0.016951773,-0.06893912,0.033719543,-0.066067018,0.034706675,0.122029275,-0.203194782,0.155990541,0.160937056,0.08859615,0.096066646,0.168307543,0.078008905,-0.012864866,-0.021391314,-0.224749848,0.000778783,0.13072513,-0.06094946,0.140260294,0.022479188,fish_girl
j16,-0.126988322,0.051128335,0.058510214,-0.116341785,-0.123826504,-0.041510664,-0.078095712,-0.0551771,0.158800989,-0.197339445,0.143279791,-0.098782063,-0.204218626,-0.029612171,-0.045769315,0.234789848,-0.213005647,-0.152577296,-0.022241838,0.001184438,0.07866396,0.051663008,-0.026682785,0.046829231,-0.148685783,-0.365623742,-0.079428993,-0.037273567,-0.072061568,-0.060497586,-0.048124105,0.074212842,-0.189836636,-0.006848954,0.00978132,0.103255361,0.022828951,-0.050774459,0.120136797,0.025321456,-0.314446956,0.046806138,0.061038125,0.261254489,0.134228304,0.006013471,-1.83955E-05,-0.124451771,0.091114216,-0.154358327,0.000993432,0.099170208,0.035723254,0.027510159,0.030135885,-0.135540783,0.033874206,0.087174267,-0.114193007,-0.022588652,0.102483675,-0.068058357,0.009878376,-0.129353151,0.211639628,0.032993115,-0.119483657,-0.177868843,0.106962487,-0.128500536,-0.059960764,0.056612086,-0.132830694,-0.176898971,-0.309498876,-0.021933382,0.320864856,0.114221781,-0.16623129,0.079471298,0.014199916,-0.005646116,0.141309127,0.225802734,0.019090809,0.119394161,-0.013832323,0.078927994,0.214522511,-0.047280431,-0.017521434,0.196198672,0.010119068,0.057563812,-0.002471455,-0.023850486,-0.052243099,0.053532809,-0.125108436,0.065710157,0.013024316,-0.029366769,-0.034245297,0.114403121,-0.147314355,0.137633577,0.011929329,0.000792509,-0.040821344,0.063252583,-0.081470661,-0.043897927,0.097371638,-0.232740059,0.159014598,0.210994154,0.060672183,0.121389523,0.097722471,0.050664499,-0.006831694,0.011485044,-0.231395319,-0.003063526,0.130473465,-0.071213275,0.12875545,0.021871056,fish_girl
br1,-0.139605641,0.013941142,0.042742152,-0.094625108,-0.108824186,-0.087290809,-0.052839987,-0.111236632,0.102826402,-0.150430098,0.14268668,-0.148048967,-0.197374433,-0.04542248,-0.08133883,0.246156752,-0.231011584,-0.197782308,-0.069106519,-0.032099996,0.067937069,0.053453766,-0.043095399,0.070509844,-0.109133765,-0.342494428,-0.085373744,-0.039285101,-0.055070654,-0.018117215,-0.017897505,0.101546004,-0.193014875,-0.047462631,0.074633531,0.164537877,0.094123535,-0.115614891,0.124459147,0.035435148,-0.290729403,0.064883277,0.152129695,0.2340644,0.152838692,-0.056132507,0.015641777,-0.147876516,0.141293198,-0.168094188,-0.00756922,0.096750833,0.064477801,0.052755237,0.0236133,-0.124307662,0.063883759,0.160022572,-0.152908251,0.000629087,0.161614463,-0.092003658,-0.012832977,-0.120432258,0.123676293,0.079532132,-0.080101572,-0.273355544,0.110733233,-0.165899426,-0.118266881,0.080653742,-0.132638037,-0.132928267,-0.353325456,-0.010157224,0.351631641,0.130861327,-0.156431496,0.082634255,0.019248746,0.032465056,0.148839474,0.175805211,0.025828641,0.094199926,-0.081510633,0.025175201,0.240256816,0.032063395,-0.056185432,0.156662241,-0.000808806,0.035057403,0.059627913,0.011652924,-0.071325257,0.016917985,-0.179253832,0.012353359,-0.034251403,-0.008697192,-0.031429488,0.079244204,-0.10399577,0.090766817,-0.051731419,-0.014491995,-0.091922797,0.005202347,-0.052145638,0.034226164,0.105414949,-0.195444897,0.13855347,0.178621173,0.090203375,0.109137625,0.130957052,0.054958969,-0.03247641,-0.010198613,-0.202537343,-0.04037213,0.095899656,-0.032204032,0.137054756,0.006821262,fish_girl
br2,-0.127699316,0.076238468,0.015263611,-0.138509497,-0.101322927,-0.090763174,-0.034168493,-0.169806272,0.145025209,-0.194076642,0.168088078,-0.125553668,-0.210244179,0.007174327,-0.055105809,0.271719933,-0.203110188,-0.215645641,-0.066774003,-0.043138865,0.059018236,0.034373909,-0.028310353,0.072325282,-0.155748084,-0.286116838,-0.127264112,-0.020142999,-0.075112298,-0.046539605,0.048054788,0.113149107,-0.138222948,0.033969529,0.041073687,0.130704522,0.074116148,-0.096100539,0.177895665,0.053536948,-0.325125366,0.060265921,0.156963617,0.268384993,0.158629954,-0.089547716,-0.001602523,-0.154978797,0.139754176,-0.130281135,-0.030626278,0.058712937,0.070703074,0.067683004,0.040103108,-0.111722872,0.114385605,0.134802252,-0.2054272,-0.052175377,0.166318104,-0.10421361,0.008402372,-0.091177858,0.168729365,0.104588859,-0.084187604,-0.250718713,0.104909174,-0.169008374,-0.126449019,0.092513889,-0.145107865,-0.112873927,-0.358764648,-0.060849208,0.341941565,0.104542427,-0.115024395,0.107353635,0.047946122,-0.00470342,0.143218115,0.158098459,-0.024975633,0.053589117,-0.069408722,0.032802686,0.254068643,0.00053849,-0.04286756,0.179359868,-0.002964338,0.044258401,0.024612231,0.026675513,-0.092822932,0.044019416,-0.114755973,0.02391242,-0.063807636,-0.026418529,-0.000855098,0.10017921,-0.159448877,0.134959891,-0.018567704,0.019881692,-0.093037434,0.090875044,-0.049063105,0.002057151,0.091771089,-0.233571947,0.117661886,0.172055155,0.020607308,0.052889109,0.110530563,0.067582056,-0.065777466,0.027915593,-0.206351101,0.00892532,0.101103164,-0.058640566,0.14532131,0.044539489,fish_girl
br3,-0.12603727,0.032622457,0.062829636,-0.097809263,-0.083847456,-0.101524882,-0.038379092,-0.127723098,0.139741406,-0.17610994,0.20914793,-0.117960721,-0.196356073,-0.034012366,-0.023527734,0.184406251,-0.191309452,-0.157651171,-0.050245926,-0.011279291,0.110148564,0.017301781,-0.008601815,0.046944115,-0.158078194,-0.3182818,-0.108440675,-0.023388552,0.021131277,-0.003734417,-0.04714134,0.041494325,-0.181898847,-0.024493285,0.011903834,0.169691384,0.012402506,-0.155008107,0.181743562,-0.004844872,-0.323520005,0.083151937,0.062912628,0.187102661,0.152133733,-0.027875207,0.055220954,-0.200739637,0.164048046,-0.105180129,0.050716806,0.123801574,0.084616952,0.051505584,0.018638825,-0.141693473,0.039412223,0.159137145,-0.185230806,-0.056654803,0.120862879,-0.030154051,0.039967149,-0.134078905,0.130105272,0.108737275,-0.101069137,-0.228711858,0.131233066,-0.190194696,-0.094475098,0.118648425,-0.139230803,-0.152275532,-0.331664085,-0.012208335,0.346690923,0.074253611,-0.138179764,0.063176505,0.004214926,-0.025296543,0.161683708,0.204924762,0.016984073,0.063505478,-0.073112383,-0.011733307,0.268042505,-0.027127471,-0.050020605,0.156382352,0.040361196,0.029581759,0.040976096,0.051449265,-0.103411175,0.046598241,-0.087226301,0.034295607,-0.020300616,-0.043966141,-0.055560213,0.091710836,-0.147350028,0.148681283,-0.014818346,0.001988252,-0.031365298,-0.006027067,-0.037061606,-0.037455235,0.081868738,-0.253522187,0.134498909,0.161938161,0.036351252,0.138075292,0.09978649,0.1137072,-0.032108121,0.020488977,-0.228270292,-0.0307825,0.078249179,-0.002137381,0.138403609,0.02695116,fish_girl
br4,-0.117283367,0.059664898,0.046539113,-0.079171121,-0.081052683,-0.118896775,-0.070350364,-0.123724401,0.176865965,-0.166992605,0.183478847,-0.159209579,-0.166301191,-0.013800228,-0.018187329,0.214952275,-0.208987027,-0.185740396,-0.023082841,-0.004607713,0.111521423,-0.024095012,-0.019925591,0.115916811,-0.140813187,-0.328567028,-0.124783725,0.005039507,0.03481216,-0.049368806,-0.022312835,0.08850643,-0.186594859,-0.052913621,0.049730077,0.146611303,0.049171831,-0.146020621,0.213379323,-0.007261463,-0.341626644,0.049208101,0.142168254,0.216935128,0.182592899,-0.032085869,-0.01246524,-0.12461438,0.162437961,-0.117397361,0.008014893,0.134984285,0.108379565,0.077513397,0.021849256,-0.140126571,0.073829785,0.176150054,-0.209926069,-0.051996652,0.13507767,-0.111287326,0.048033454,-0.080820724,0.12971215,0.131398946,-0.059721779,-0.264121205,0.126673192,-0.182020992,-0.070621841,0.115431122,-0.118014552,-0.125002608,-0.314673424,-0.051542066,0.328588694,0.072623335,-0.142538562,0.094763465,0.049072336,-0.037855417,0.113554053,0.173673645,-0.012515439,0.032426577,-0.075765401,-0.029837232,0.244561717,0.039180204,-0.011753197,0.141842961,0.011058123,-0.006094619,0.070938438,0.042192224,-0.131883979,0.03383632,-0.137191758,-0.006085899,-0.066922143,-0.042742431,-0.039808322,0.092942975,-0.194608659,0.141047791,-0.010237075,-0.012057603,-0.067404225,0.06074471,-0.033513911,-0.018179191,0.076791376,-0.241799876,0.132454172,0.138446495,0.042824674,0.126562253,0.079123735,0.125886485,-0.02710163,0.015371982,-0.161954522,-0.041944187,0.05994815,-0.034625348,0.140536472,0.015715262,fish_girl
br5,-0.056361556,0.033225778,0.002468981,-0.112023562,-0.137800038,-0.084549382,-0.05477928,-0.142594174,0.163900211,-0.193035066,0.185456336,-0.151409805,-0.210032851,-0.056077681,-0.014354276,0.253484696,-0.267394423,-0.218524471,-0.042741764,-0.047391191,0.043261293,0.014323739,-0.007936977,0.102908373,-0.172280848,-0.348210663,-0.115875915,-0.057152212,-0.019822588,-0.057822317,0.029139722,0.117978208,-0.144880936,0.002505807,0.076724544,0.13524355,0.068650633,-0.125552773,0.198001012,0.052880444,-0.331247717,0.049613316,0.13937515,0.306016922,0.193298817,-0.053987131,-0.011274856,-0.108269051,0.18910557,-0.153005764,-0.01402827,0.102865949,0.082822964,0.024138339,0.062442526,-0.10052979,0.093272969,0.171808615,-0.239380583,-0.05726064,0.15430823,-0.106904164,0.030517174,-0.072100095,0.190401495,0.079484396,-0.082215287,-0.238263607,0.108041823,-0.18950817,-0.111188971,0.099332795,-0.166638762,-0.133706659,-0.360656917,-0.058527131,0.400896162,0.126792416,-0.154217616,0.088162072,0.06774576,0.000824554,0.1925506,0.206478238,0.023684017,0.034993872,-0.113688372,0.021987164,0.22202237,-0.03259873,-0.03922902,0.181965694,0.013545433,0.013404123,0.042279996,-0.018306635,-0.123108894,0.039787065,-0.165189102,-0.023208722,-0.050020359,0.045562178,0.001155868,0.085897736,-0.135727957,0.106542848,-0.002077115,-0.041460406,-0.091371663,0.040096,-0.043182611,-0.042209454,0.082728438,-0.274886727,0.081372157,0.163646683,0.050364621,0.105900139,0.065480538,0.053618178,-0.048652839,-0.008400151,-0.168979391,-0.01213442,0.072308674,-0.023162482,0.153779015,-0.020661008,fish_girl
sh1,-0.08340092,0.092020817,0.03429484,-0.139100894,-0.134438559,-0.038633715,-0.064807385,-0.112253144,0.187722936,-0.189204022,0.153579995,-0.121293113,-0.199116096,-0.039695378,-0.041904513,0.196906462,-0.152435809,-0.107742153,-0.057186734,0.038738593,0.084683567,0.057339504,-0.003566071,0.060568377,-0.019347304,-0.351919025,-0.108043224,-0.041368108,-0.036073714,-0.061585844,-0.053174086,0.059145235,-0.167741314,-0.070593238,-0.009237652,0.131547183,-0.016106479,-0.128060684,0.103980571,0.01090725,-0.261536747,0.024815142,0.04169907,0.231191769,0.166985482,0.000493816,0.011992319,-0.174516276,0.147809654,-0.131481409,-0.009607838,0.080745541,0.020505201,0.031415604,0.052902468,-0.106873482,0.088651046,0.113465719,-0.136926517,-0.017013453,0.157527521,-0.061963201,-0.031408634,-0.127641007,0.227658406,0.076878875,-0.072689541,-0.217343122,0.138331905,-0.127674147,-0.113661744,0.067075774,-0.16713652,-0.142474324,-0.261572421,-0.014097152,0.343346,0.141197547,-0.157769382,0.048917558,-0.028449638,0.021375373,0.158150271,0.176385999,0.036567263,0.051336013,-0.086391702,0.028936543,0.238203347,-0.060662288,-0.034405179,0.210680321,0.009898134,0.048497986,0.001117427,-0.041318048,-0.070089675,0.07613951,-0.186225891,-0.009045575,0.085758425,-0.032451596,-0.045621973,0.127846107,-0.149740502,0.131797537,-0.008220172,0.031707726,0.01588957,-0.045419563,-0.102521285,0.008650551,0.153452307,-0.167835861,0.168027848,0.135518104,0.116203927,0.084947839,0.121410303,0.089942783,0.002616042,-0.040613152,-0.263987452,-0.018931422,0.130130962,0.000154196,0.102469504,0.014167434,snake_girl
sh2,-0.049814411,0.06596899,0.058072325,-0.113477021,-0.064812399,-0.049792808,-0.072980985,-0.104683124,0.1827925,-0.189398885,0.219991907,-0.0602221,-0.221723452,-0.005809688,-0.007866656,0.194987416,-0.117743015,-0.167524278,-0.024958944,0.059208214,0.061403215,0.112557516,0.003762772,0.011499866,-0.072816089,-0.308195531,-0.15044196,-0.003688526,-0.027234294,-0.087723128,-0.008304797,0.079529777,-0.183394879,-0.029202068,0.074895374,0.126378983,-0.028294709,-0.130515307,0.164184153,0.075418152,-0.292445719,0.011982281,0.063606769,0.229044154,0.136760637,-0.016932253,-0.032707933,-0.189621165,0.09503185,-0.169655576,0.039670601,0.09899725,0.07765615,0.106515624,0.023785688,-0.137577549,0.12441837,0.132646069,-0.170561239,-0.012599653,0.117354803,-0.090009816,0.045417719,-0.030383376,0.180065989,0.077086046,-0.040023312,-0.226933643,0.119681358,-0.145534784,-0.122036442,0.140180036,-0.155053869,-0.1823484,-0.249349251,-0.029249033,0.259672761,0.12385498,-0.169599131,0.078330703,0.054293957,0.004401448,0.132047087,0.175785452,0.020316694,0.041704401,-0.077234268,-0.003415155,0.306928784,-0.053114019,-0.043878425,0.233671948,-0.015509989,0.079015851,0.07014209,-0.027264303,-0.011627617,0.008094088,-0.184154987,-0.059713431,-0.002512554,0.002069227,-0.069186248,0.168571338,-0.157537133,0.13405095,-0.009227329,-0.030785149,-0.002520005,-0.007591526,-0.021519763,-0.051394083,0.111802094,-0.172654301,0.208263338,0.147062823,0.072313376,0.078921705,0.091912821,0.094490513,-0.016643394,-0.05273525,-0.221672386,-0.011715235,0.112595752,0.011476441,0.092572533,-0.02352168,snake_girl
